Match ID,Event,Date,Player,Team,Map,Rounds,Kills,Deaths,FK,FD,FK%K,FD%D,Rating
17533,ESL One Cologne 2014,2014-08-14 18:00:00,Ex6TenZ,Titan,Dust2,40,20,28,1,5,5.0,17.857142857142858,0.74
17532,ESL One Cologne 2014,2014-08-14 17:30:00,aizy,Dignitas,Dust2,25,24,17,1,4,4.166666666666666,23.52941176470588,1.5
17532,ESL One Cologne 2014,2014-08-14 17:30:00,Xyp9x,Dignitas,Dust2,25,20,13,0,2,0.0,15.384615384615385,1.38
17532,ESL One Cologne 2014,2014-08-14 17:30:00,device,Dignitas,Dust2,25,20,17,2,1,10.0,5.88235294117647,1.16
17532,ESL One Cologne 2014,2014-08-14 17:30:00,dupreeh,Dignitas,Dust2,25,20,19,7,1,35.0,5.263157894736842,1.03
17532,ESL One Cologne 2014,2014-08-14 17:30:00,FeTiSh,Dignitas,Dust2,25,15,16,3,4,20.0,25.0,0.91
17532,ESL One Cologne 2014,2014-08-14 17:30:00,AZR,Vox Eminor,Dust2,25,25,19,1,1,4.0,5.263157894736842,1.38
17532,ESL One Cologne 2014,2014-08-14 17:30:00,Havoc,Vox Eminor,Dust2,25,23,19,5,4,21.73913043478261,21.052631578947366,1.34
17532,ESL One Cologne 2014,2014-08-14 17:30:00,jks,Vox Eminor,Dust2,25,17,19,3,1,17.647058823529413,5.263157894736842,0.83
17532,ESL One Cologne 2014,2014-08-14 17:30:00,SPUNJ,Vox Eminor,Dust2,25,8,21,3,4,37.5,19.047619047619047,0.47
17532,ESL One Cologne 2014,2014-08-14 17:30:00,topguN,Vox Eminor,Dust2,25,9,21,0,3,0.0,14.285714285714285,0.43
17531,ESL One Cologne 2014,2014-08-14 16:20:00,swag,iBUYPOWER,Cobblestone,22,26,7,6,2,23.076923076923077,28.57142857142857,1.94
17531,ESL One Cologne 2014,2014-08-14 16:20:00,Skadoodle,iBUYPOWER,Cobblestone,22,15,11,1,3,6.666666666666667,27.27272727272727,1.16
17531,ESL One Cologne 2014,2014-08-14 16:20:00,AZK,iBUYPOWER,Cobblestone,22,16,14,0,0,0.0,0.0,1.09
17531,ESL One Cologne 2014,2014-08-14 16:20:00,steel,iBUYPOWER,Cobblestone,22,16,12,2,3,12.5,25.0,1.08
17531,ESL One Cologne 2014,2014-08-14 16:20:00,DaZeD,iBUYPOWER,Cobblestone,22,17,14,4,1,23.52941176470588,7.142857142857142,1.07
17531,ESL One Cologne 2014,2014-08-14 16:20:00,flamie,dAT,Cobblestone,22,22,20,2,2,9.090909090909092,10.0,1.23
17531,ESL One Cologne 2014,2014-08-14 16:20:00,ub1que,dAT,Cobblestone,22,12,19,1,2,8.333333333333332,10.526315789473683,0.65
17531,ESL One Cologne 2014,2014-08-14 16:20:00,B1ad3,dAT,Cobblestone,22,10,17,1,3,10.0,17.647058823529413,0.64
17531,ESL One Cologne 2014,2014-08-14 16:20:00,WorldEdit,dAT,Cobblestone,22,7,16,1,4,14.285714285714285,25.0,0.51
17531,ESL One Cologne 2014,2014-08-14 16:20:00,bondik,dAT,Cobblestone,22,7,18,4,2,57.14285714285714,11.11111111111111,0.44
17530,ESL One Cologne 2014,2014-08-14 15:00:00,olofmeister,fnatic,Cobblestone,23,29,11,2,2,6.896551724137931,18.181818181818183,1.93
17530,ESL One Cologne 2014,2014-08-14 15:00:00,flusha,fnatic,Cobblestone,23,19,8,0,1,0.0,12.5,1.42
17530,ESL One Cologne 2014,2014-08-14 15:00:00,pronax,fnatic,Cobblestone,23,19,14,2,4,10.526315789473683,28.57142857142857,1.31
17530,ESL One Cologne 2014,2014-08-14 15:00:00,JW,fnatic,Cobblestone,23,16,15,4,3,25.0,20.0,1.17
17530,ESL One Cologne 2014,2014-08-14 15:00:00,KRIMZ,fnatic,Cobblestone,23,12,16,3,2,25.0,12.5,0.76
17530,ESL One Cologne 2014,2014-08-14 15:00:00,swag,iBUYPOWER,Cobblestone,23,26,16,3,1,11.538461538461538,6.25,1.52
17530,ESL One Cologne 2014,2014-08-14 15:00:00,AZK,iBUYPOWER,Cobblestone,23,12,20,3,3,25.0,15.0,0.64
17530,ESL One Cologne 2014,2014-08-14 15:00:00,DaZeD,iBUYPOWER,Cobblestone,23,10,18,2,3,20.0,16.666666666666664,0.57
17530,ESL One Cologne 2014,2014-08-14 15:00:00,steel,iBUYPOWER,Cobblestone,23,11,21,4,1,36.36363636363637,4.761904761904762,0.55
17530,ESL One Cologne 2014,2014-08-14 15:00:00,Skadoodle,iBUYPOWER,Cobblestone,23,5,20,0,3,0.0,15.0,0.28
17529,ESL One Cologne 2014,2014-08-14 14:30:00,Snax,Virtus.pro,Overpass,23,29,12,3,0,10.344827586206897,0.0,1.9
17529,ESL One Cologne 2014,2014-08-14 14:30:00,pashaBiceps,Virtus.pro,Overpass,23,17,10,4,1,23.52941176470588,10.0,1.33
17529,ESL One Cologne 2014,2014-08-14 14:30:00,byali,Virtus.pro,Overpass,23,19,10,4,3,21.052631578947366,30.0,1.3
17529,ESL One Cologne 2014,2014-08-14 14:30:00,TaZ,Virtus.pro,Overpass,23,17,12,4,4,23.52941176470588,33.33333333333333,1.26
17529,ESL One Cologne 2014,2014-08-14 14:30:00,NEO,Virtus.pro,Overpass,23,15,14,0,0,0.0,0.0,0.97
17529,ESL One Cologne 2014,2014-08-14 14:30:00,WorldEdit,dAT,Overpass,23,15,19,3,2,20.0,10.526315789473683,0.79
17529,ESL One Cologne 2014,2014-08-14 14:30:00,flamie,dAT,Overpass,23,15,20,2,3,13.333333333333334,15.0,0.76
17529,ESL One Cologne 2014,2014-08-14 14:30:00,bondik,dAT,Overpass,23,12,19,1,3,8.333333333333332,15.789473684210526,0.7
17529,ESL One Cologne 2014,2014-08-14 14:30:00,B1ad3,dAT,Overpass,23,8,19,0,6,0.0,31.57894736842105,0.53
17529,ESL One Cologne 2014,2014-08-14 14:30:00,ub1que,dAT,Overpass,23,8,20,2,1,25.0,5.0,0.42
17528,ESL One Cologne 2014,2014-08-14 13:00:00,cajunb,CPH Wolves,Cache,21,28,9,4,0,14.285714285714285,0.0,1.91
17528,ESL One Cologne 2014,2014-08-14 13:00:00,Nico,CPH Wolves,Cache,21,20,6,2,1,10.0,16.666666666666664,1.57
17528,ESL One Cologne 2014,2014-08-14 13:00:00,gla1ve,CPH Wolves,Cache,21,18,11,3,1,16.666666666666664,9.090909090909092,1.41
17528,ESL One Cologne 2014,2014-08-14 13:00:00,karrigan,CPH Wolves,Cache,21,21,14,4,4,19.047619047619047,28.57142857142857,1.38
17528,ESL One Cologne 2014,2014-08-14 13:00:00,Pimp,CPH Wolves,Cache,21,8,11,1,1,12.5,9.090909090909092,0.71
17528,ESL One Cologne 2014,2014-08-14 13:00:00,RUBINO,London Conspiracy,Cache,21,13,17,0,2,0.0,11.76470588235294,0.87
17528,ESL One Cologne 2014,2014-08-14 13:00:00,Polly,London Conspiracy,Cache,21,11,19,2,4,18.181818181818183,21.052631578947366,0.65
17528,ESL One Cologne 2014,2014-08-14 13:00:00,rain,London Conspiracy,Cache,21,12,20,3,3,25.0,15.0,0.63
17528,ESL One Cologne 2014,2014-08-14 13:00:00,Skurk,London Conspiracy,Cache,21,7,19,1,2,14.285714285714285,10.526315789473683,0.41
17528,ESL One Cologne 2014,2014-08-14 13:00:00,prb,London Conspiracy,Cache,21,7,20,1,3,14.285714285714285,15.0,0.32
17527,ESL One Cologne 2014,2014-08-14 12:00:00,starix,Natus Vincere,Inferno,22,19,9,1,0,5.263157894736842,0.0,1.49
17527,ESL One Cologne 2014,2014-08-14 12:00:00,Edward,Natus Vincere,Inferno,22,18,10,1,4,5.555555555555555,40.0,1.42
17527,ESL One Cologne 2014,2014-08-14 12:00:00,seized,Natus Vincere,Inferno,22,19,14,2,2,10.526315789473683,14.285714285714285,1.15
17527,ESL One Cologne 2014,2014-08-14 12:00:00,Zeus,Natus Vincere,Inferno,22,16,13,5,3,31.25,23.076923076923077,1.07
17527,ESL One Cologne 2014,2014-08-14 12:00:00,GuardiaN,Natus Vincere,Inferno,22,16,13,2,2,12.5,15.384615384615385,1.02
17527,ESL One Cologne 2014,2014-08-14 12:00:00,cajunb,CPH Wolves,Inferno,22,18,18,5,3,27.77777777777778,16.666666666666664,0.99
17527,ESL One Cologne 2014,2014-08-14 12:00:00,Nico,CPH Wolves,Inferno,22,12,15,2,1,16.666666666666664,6.666666666666667,0.85
17527,ESL One Cologne 2014,2014-08-14 12:00:00,Pimp,CPH Wolves,Inferno,22,10,18,2,4,20.0,22.22222222222222,0.58
17527,ESL One Cologne 2014,2014-08-14 12:00:00,karrigan,CPH Wolves,Inferno,22,10,18,1,3,10.0,16.666666666666664,0.58
17527,ESL One Cologne 2014,2014-08-14 12:00:00,gla1ve,CPH Wolves,Inferno,22,9,19,1,0,11.11111111111111,0.0,0.48
17526,ESL One Cologne 2014,2014-08-14 11:45:00,apEX,LDLC,Nuke,18,25,3,3,0,12.0,0.0,2.36
17526,ESL One Cologne 2014,2014-08-14 11:45:00,KQLY,LDLC,Nuke,18,19,5,4,1,21.052631578947366,20.0,1.73
17526,ESL One Cologne 2014,2014-08-14 11:45:00,Happy,LDLC,Nuke,18,20,8,4,2,20.0,25.0,1.7
17526,ESL One Cologne 2014,2014-08-14 11:45:00,Maniac,LDLC,Nuke,18,16,7,0,1,0.0,14.285714285714285,1.4
17526,ESL One Cologne 2014,2014-08-14 11:45:00,Uzzziii,LDLC,Nuke,18,7,13,0,3,0.0,23.076923076923077,0.68
17526,ESL One Cologne 2014,2014-08-14 11:45:00,rain,London Conspiracy,Nuke,18,15,17,2,2,13.333333333333334,11.76470588235294,1.03
17526,ESL One Cologne 2014,2014-08-14 11:45:00,RUBINO,London Conspiracy,Nuke,18,7,18,1,0,14.285714285714285,0.0,0.32
17526,ESL One Cologne 2014,2014-08-14 11:45:00,prb,London Conspiracy,Nuke,18,5,17,2,1,40.0,5.88235294117647,0.28
17526,ESL One Cologne 2014,2014-08-14 11:45:00,Polly,London Conspiracy,Nuke,18,5,18,1,3,20.0,16.666666666666664,0.23
17526,ESL One Cologne 2014,2014-08-14 11:45:00,Skurk,London Conspiracy,Nuke,18,4,17,1,5,25.0,29.411764705882355,0.23
17525,ESL One Cologne 2014,2014-08-14 10:30:00,Dosia,HellRaisers,Mirage,20,30,5,4,2,13.333333333333334,40.0,2.62
17525,ESL One Cologne 2014,2014-08-14 10:30:00,kUcheR,HellRaisers,Mirage,20,17,8,2,1,11.76470588235294,12.5,1.34
17525,ESL One Cologne 2014,2014-08-14 10:30:00,ANGE1,HellRaisers,Mirage,20,19,10,4,0,21.052631578947366,0.0,1.32
17525,ESL One Cologne 2014,2014-08-14 10:30:00,markeloff,HellRaisers,Mirage,20,13,7,1,2,7.6923076923076925,28.57142857142857,1.19
17525,ESL One Cologne 2014,2014-08-14 10:30:00,AdreN,HellRaisers,Mirage,20,13,10,2,2,15.384615384615385,20.0,1.01
17525,ESL One Cologne 2014,2014-08-14 10:30:00,Ace,Wolves,Mirage,20,12,18,1,0,8.333333333333332,0.0,0.76
17525,ESL One Cologne 2014,2014-08-14 10:30:00,RiTz,Wolves,Mirage,20,9,18,0,2,0.0,11.11111111111111,0.52
17525,ESL One Cologne 2014,2014-08-14 10:30:00,RiX,Wolves,Mirage,20,6,18,2,1,33.33333333333333,5.555555555555555,0.39
17525,ESL One Cologne 2014,2014-08-14 10:30:00,astaRR,Wolves,Mirage,20,7,19,4,5,57.14285714285714,26.31578947368421,0.36
17525,ESL One Cologne 2014,2014-08-14 10:30:00,MithilF,Wolves,Mirage,20,5,19,0,5,0.0,26.31578947368421,0.28
17524,ESL One Cologne 2014,2014-08-14 09:20:00,shox,Epsilon,Inferno,17,19,4,1,0,5.263157894736842,0.0,1.93
17524,ESL One Cologne 2014,2014-08-14 09:20:00,Sf,Epsilon,Inferno,17,17,6,2,1,11.76470588235294,16.666666666666664,1.88
17524,ESL One Cologne 2014,2014-08-14 09:20:00,fxy0,Epsilon,Inferno,17,15,5,2,3,13.333333333333334,60.0,1.65
17524,ESL One Cologne 2014,2014-08-14 09:20:00,kioShiMa,Epsilon,Inferno,17,15,5,1,0,6.666666666666667,0.0,1.59
17524,ESL One Cologne 2014,2014-08-14 09:20:00,GMX,Epsilon,Inferno,17,16,8,3,4,18.75,50.0,1.53
17524,ESL One Cologne 2014,2014-08-14 09:20:00,Dosia,HellRaisers,Inferno,17,9,15,1,3,11.11111111111111,20.0,0.61
17524,ESL One Cologne 2014,2014-08-14 09:20:00,AdreN,HellRaisers,Inferno,17,6,16,4,1,66.66666666666666,6.25,0.45
17524,ESL One Cologne 2014,2014-08-14 09:20:00,kUcheR,HellRaisers,Inferno,17,6,17,0,1,0.0,5.88235294117647,0.29
17524,ESL One Cologne 2014,2014-08-14 09:20:00,ANGE1,HellRaisers,Inferno,17,4,17,2,2,50.0,11.76470588235294,0.2
17524,ESL One Cologne 2014,2014-08-14 09:20:00,markeloff,HellRaisers,Inferno,17,3,17,1,2,33.33333333333333,11.76470588235294,0.15
17523,ESL One Cologne 2014,2014-08-14 09:00:00,friberg,NiP,Dust2,23,29,13,3,2,10.344827586206897,15.384615384615385,1.94
17523,ESL One Cologne 2014,2014-08-14 09:00:00,Xizt,NiP,Dust2,23,29,15,4,0,13.793103448275861,0.0,1.74
17523,ESL One Cologne 2014,2014-08-14 09:00:00,f0rest,NiP,Dust2,23,15,14,2,4,13.333333333333334,28.57142857142857,1.04
17523,ESL One Cologne 2014,2014-08-14 09:00:00,GeT_RiGhT,NiP,Dust2,23,13,13,2,2,15.384615384615385,15.384615384615385,0.85
17523,ESL One Cologne 2014,2014-08-14 09:00:00,Fifflaren,NiP,Dust2,23,10,12,1,3,10.0,25.0,0.8
17523,ESL One Cologne 2014,2014-08-14 09:00:00,RiTz,Wolves,Dust2,23,14,18,2,2,14.285714285714285,11.11111111111111,0.86
17523,ESL One Cologne 2014,2014-08-14 09:00:00,astaRR,Wolves,Dust2,23,15,20,6,4,40.0,20.0,0.8
17523,ESL One Cologne 2014,2014-08-14 09:00:00,RiX,Wolves,Dust2,23,14,19,2,1,14.285714285714285,5.263157894736842,0.78
17523,ESL One Cologne 2014,2014-08-14 09:00:00,Ace,Wolves,Dust2,23,13,19,1,2,7.6923076923076925,10.526315789473683,0.71
17523,ESL One Cologne 2014,2014-08-14 09:00:00,MithilF,Wolves,Dust2,23,11,20,0,3,0.0,15.0,0.61
16520,EMS One Katowice 2014,2014-03-16 13:00:00,Xizt,NiP,Inferno,26,18,22,1,3,5.555555555555555,13.636363636363635,0.86
16520,EMS One Katowice 2014,2014-03-16 13:00:00,friberg,NiP,Inferno,26,14,23,2,8,14.285714285714285,34.78260869565217,0.79
16520,EMS One Katowice 2014,2014-03-16 13:00:00,GeT_RiGhT,NiP,Inferno,26,12,21,2,5,16.666666666666664,23.809523809523807,0.68
16520,EMS One Katowice 2014,2014-03-16 13:00:00,f0rest,NiP,Inferno,26,13,21,0,3,0.0,14.285714285714285,0.65
16520,EMS One Katowice 2014,2014-03-16 13:00:00,Fifflaren,NiP,Inferno,26,7,22,1,1,14.285714285714285,4.545454545454546,0.4
16520,EMS One Katowice 2014,2014-03-16 13:00:00,Snax,Virtus.pro,Inferno,26,32,12,6,0,18.75,0.0,1.76
16520,EMS One Katowice 2014,2014-03-16 13:00:00,pashaBiceps,Virtus.pro,Inferno,26,25,12,2,1,8.0,8.333333333333332,1.59
16520,EMS One Katowice 2014,2014-03-16 13:00:00,NEO,Virtus.pro,Inferno,26,23,12,9,0,39.130434782608695,0.0,1.4
16520,EMS One Katowice 2014,2014-03-16 13:00:00,byali,Virtus.pro,Inferno,26,20,14,2,2,10.0,14.285714285714285,1.22
16520,EMS One Katowice 2014,2014-03-16 13:00:00,TaZ,Virtus.pro,Inferno,26,9,14,1,3,11.11111111111111,21.428571428571427,0.71
16519,EMS One Katowice 2014,2014-03-16 13:00:00,friberg,NiP,Mirage,25,19,19,3,3,15.789473684210526,15.789473684210526,1.02
16519,EMS One Katowice 2014,2014-03-16 13:00:00,Xizt,NiP,Mirage,25,15,16,0,3,0.0,18.75,0.98
16519,EMS One Katowice 2014,2014-03-16 13:00:00,f0rest,NiP,Mirage,25,19,20,4,2,21.052631578947366,10.0,0.91
16519,EMS One Katowice 2014,2014-03-16 13:00:00,GeT_RiGhT,NiP,Mirage,25,16,21,0,6,0.0,28.57142857142857,0.78
16519,EMS One Katowice 2014,2014-03-16 13:00:00,Fifflaren,NiP,Mirage,25,2,22,0,4,0.0,18.181818181818183,0.16
16519,EMS One Katowice 2014,2014-03-16 13:00:00,byali,Virtus.pro,Mirage,25,25,12,3,2,12.0,16.666666666666664,1.63
16519,EMS One Katowice 2014,2014-03-16 13:00:00,Snax,Virtus.pro,Mirage,25,26,16,4,1,15.384615384615385,6.25,1.44
16519,EMS One Katowice 2014,2014-03-16 13:00:00,pashaBiceps,Virtus.pro,Mirage,25,22,13,7,1,31.818181818181817,7.6923076923076925,1.38
16519,EMS One Katowice 2014,2014-03-16 13:00:00,NEO,Virtus.pro,Mirage,25,12,14,2,2,16.666666666666664,14.285714285714285,0.83
16519,EMS One Katowice 2014,2014-03-16 13:00:00,TaZ,Virtus.pro,Mirage,25,13,16,2,1,15.384615384615385,6.25,0.8
16518,EMS One Katowice 2014,2014-03-15 19:00:00,NEO,Virtus.pro,Train,23,22,15,2,3,9.090909090909092,20.0,1.39
16518,EMS One Katowice 2014,2014-03-15 19:00:00,byali,Virtus.pro,Train,23,24,16,3,1,12.5,6.25,1.37
16518,EMS One Katowice 2014,2014-03-15 19:00:00,pashaBiceps,Virtus.pro,Train,23,18,13,5,1,27.77777777777778,7.6923076923076925,1.13
16518,EMS One Katowice 2014,2014-03-15 19:00:00,Snax,Virtus.pro,Train,23,16,11,1,2,6.25,18.181818181818183,1.11
16518,EMS One Katowice 2014,2014-03-15 19:00:00,TaZ,Virtus.pro,Train,23,11,14,1,4,9.090909090909092,28.57142857142857,0.87
16518,EMS One Katowice 2014,2014-03-15 19:00:00,dennis,LGB,Train,23,23,17,1,1,4.3478260869565215,5.88235294117647,1.48
16518,EMS One Katowice 2014,2014-03-15 19:00:00,olofmeister,LGB,Train,23,13,18,4,3,30.76923076923077,16.666666666666664,0.75
16518,EMS One Katowice 2014,2014-03-15 19:00:00,KRIMZ,LGB,Train,23,14,19,5,3,35.714285714285715,15.789473684210526,0.73
16518,EMS One Katowice 2014,2014-03-15 19:00:00,twist,LGB,Train,23,12,19,1,3,8.333333333333332,15.789473684210526,0.65
16518,EMS One Katowice 2014,2014-03-15 19:00:00,cype,LGB,Train,23,7,18,0,2,0.0,11.11111111111111,0.46
16515,EMS One Katowice 2014,2014-03-15 19:00:00,pashaBiceps,Virtus.pro,Mirage,36,37,25,7,3,18.91891891891892,12.0,1.45
16515,EMS One Katowice 2014,2014-03-15 19:00:00,byali,Virtus.pro,Mirage,36,26,25,2,2,7.6923076923076925,8.0,1.03
16515,EMS One Katowice 2014,2014-03-15 19:00:00,Snax,Virtus.pro,Mirage,36,27,26,4,4,14.814814814814813,15.384615384615385,1.0
16515,EMS One Katowice 2014,2014-03-15 19:00:00,NEO,Virtus.pro,Mirage,36,22,26,3,3,13.636363636363635,11.538461538461538,0.91
16515,EMS One Katowice 2014,2014-03-15 19:00:00,TaZ,Virtus.pro,Mirage,36,18,26,3,5,16.666666666666664,19.230769230769234,0.71
16515,EMS One Katowice 2014,2014-03-15 19:00:00,KRIMZ,LGB,Mirage,36,28,27,6,4,21.428571428571427,14.814814814814813,1.19
16515,EMS One Katowice 2014,2014-03-15 19:00:00,dennis,LGB,Mirage,36,27,26,3,2,11.11111111111111,7.6923076923076925,1.03
16515,EMS One Katowice 2014,2014-03-15 19:00:00,cype,LGB,Mirage,36,25,23,2,3,8.0,13.043478260869565,0.95
16515,EMS One Katowice 2014,2014-03-15 19:00:00,twist,LGB,Mirage,36,26,27,2,4,7.6923076923076925,14.814814814814813,0.94
16515,EMS One Katowice 2014,2014-03-15 19:00:00,olofmeister,LGB,Mirage,36,22,27,4,6,18.181818181818183,22.22222222222222,0.91
16514,EMS One Katowice 2014,2014-03-15 19:00:00,NEO,Virtus.pro,Inferno,24,25,10,2,1,8.0,10.0,1.64
16514,EMS One Katowice 2014,2014-03-15 19:00:00,pashaBiceps,Virtus.pro,Inferno,24,22,17,2,5,9.090909090909092,29.411764705882355,1.37
16514,EMS One Katowice 2014,2014-03-15 19:00:00,Snax,Virtus.pro,Inferno,24,17,14,3,3,17.647058823529413,21.428571428571427,1.17
16514,EMS One Katowice 2014,2014-03-15 19:00:00,TaZ,Virtus.pro,Inferno,24,15,13,2,2,13.333333333333334,15.384615384615385,1.02
16514,EMS One Katowice 2014,2014-03-15 19:00:00,byali,Virtus.pro,Inferno,24,15,12,3,1,20.0,8.333333333333332,1.0
16514,EMS One Katowice 2014,2014-03-15 19:00:00,olofmeister,LGB,Inferno,24,17,18,3,1,17.647058823529413,5.555555555555555,0.99
16514,EMS One Katowice 2014,2014-03-15 19:00:00,twist,LGB,Inferno,24,15,19,1,1,6.666666666666667,5.263157894736842,0.84
16514,EMS One Katowice 2014,2014-03-15 19:00:00,cype,LGB,Inferno,24,15,19,2,2,13.333333333333334,10.526315789473683,0.81
16514,EMS One Katowice 2014,2014-03-15 19:00:00,KRIMZ,LGB,Inferno,24,9,19,3,4,33.33333333333333,21.052631578947366,0.53
16514,EMS One Katowice 2014,2014-03-15 19:00:00,dennis,LGB,Inferno,24,9,19,3,4,33.33333333333333,21.052631578947366,0.51
16513,EMS One Katowice 2014,2014-03-15 17:05:00,f0rest,NiP,Nuke,21,20,12,4,2,20.0,16.666666666666664,1.39
16513,EMS One Katowice 2014,2014-03-15 17:05:00,Fifflaren,NiP,Nuke,21,16,9,3,3,18.75,33.33333333333333,1.3
16513,EMS One Katowice 2014,2014-03-15 17:05:00,friberg,NiP,Nuke,21,17,12,1,1,5.88235294117647,8.333333333333332,1.27
16513,EMS One Katowice 2014,2014-03-15 17:05:00,GeT_RiGhT,NiP,Nuke,21,17,9,3,0,17.647058823529413,0.0,1.23
16513,EMS One Katowice 2014,2014-03-15 17:05:00,Xizt,NiP,Nuke,21,19,14,3,1,15.789473684210526,7.142857142857142,1.19
16513,EMS One Katowice 2014,2014-03-15 17:05:00,device,Dignitas,Nuke,21,15,18,2,4,13.333333333333334,22.22222222222222,0.91
16513,EMS One Katowice 2014,2014-03-15 17:05:00,dupreeh,Dignitas,Nuke,21,13,17,3,2,23.076923076923077,11.76470588235294,0.81
16513,EMS One Katowice 2014,2014-03-15 17:05:00,cajunb,Dignitas,Nuke,21,12,17,1,1,8.333333333333332,5.88235294117647,0.74
16513,EMS One Katowice 2014,2014-03-15 17:05:00,FeTiSh,Dignitas,Nuke,21,8,19,1,6,12.5,31.57894736842105,0.45
16513,EMS One Katowice 2014,2014-03-15 17:05:00,Xyp9x,Dignitas,Nuke,21,8,19,0,1,0.0,5.263157894736842,0.4
16512,EMS One Katowice 2014,2014-03-15 17:05:00,Xizt,NiP,Inferno,22,28,10,2,3,7.142857142857142,30.0,1.96
16512,EMS One Katowice 2014,2014-03-15 17:05:00,f0rest,NiP,Inferno,22,22,12,6,2,27.27272727272727,16.666666666666664,1.52
16512,EMS One Katowice 2014,2014-03-15 17:05:00,friberg,NiP,Inferno,22,14,11,2,2,14.285714285714285,18.181818181818183,1.26
16512,EMS One Katowice 2014,2014-03-15 17:05:00,GeT_RiGhT,NiP,Inferno,22,13,9,2,2,15.384615384615385,22.22222222222222,1.08
16512,EMS One Katowice 2014,2014-03-15 17:05:00,Fifflaren,NiP,Inferno,22,8,13,0,1,0.0,7.6923076923076925,0.74
16512,EMS One Katowice 2014,2014-03-15 17:05:00,Xyp9x,Dignitas,Inferno,22,18,16,2,4,11.11111111111111,25.0,1.25
16512,EMS One Katowice 2014,2014-03-15 17:05:00,device,Dignitas,Inferno,22,11,18,2,3,18.181818181818183,16.666666666666664,0.67
16512,EMS One Katowice 2014,2014-03-15 17:05:00,dupreeh,Dignitas,Inferno,22,11,17,3,0,27.27272727272727,0.0,0.63
16512,EMS One Katowice 2014,2014-03-15 17:05:00,cajunb,Dignitas,Inferno,22,9,17,1,2,11.11111111111111,11.76470588235294,0.61
16512,EMS One Katowice 2014,2014-03-15 17:05:00,FeTiSh,Dignitas,Inferno,22,6,18,2,3,33.33333333333333,16.666666666666664,0.4
16511,EMS One Katowice 2014,2014-03-15 13:00:00,olofmeister,LGB,Train,30,26,20,6,2,23.076923076923077,10.0,1.17
16511,EMS One Katowice 2014,2014-03-15 13:00:00,dennis,LGB,Train,30,21,19,2,0,9.523809523809524,0.0,1.0
16511,EMS One Katowice 2014,2014-03-15 13:00:00,KRIMZ,LGB,Train,30,21,22,3,6,14.285714285714285,27.27272727272727,1.0
16511,EMS One Katowice 2014,2014-03-15 13:00:00,cype,LGB,Train,30,19,20,3,4,15.789473684210526,20.0,0.93
16511,EMS One Katowice 2014,2014-03-15 13:00:00,twist,LGB,Train,30,14,22,1,3,7.142857142857142,13.636363636363635,0.68
16511,EMS One Katowice 2014,2014-03-15 13:00:00,znajder,fnatic,Train,30,26,16,5,2,19.230769230769234,12.5,1.36
16511,EMS One Katowice 2014,2014-03-15 13:00:00,flusha,fnatic,Train,30,26,17,2,1,7.6923076923076925,5.88235294117647,1.24
16511,EMS One Katowice 2014,2014-03-15 13:00:00,JW,fnatic,Train,30,27,21,6,4,22.22222222222222,19.047619047619047,1.21
16511,EMS One Katowice 2014,2014-03-15 13:00:00,pronax,fnatic,Train,30,16,22,0,2,0.0,9.090909090909092,0.7
16511,EMS One Katowice 2014,2014-03-15 13:00:00,Devilwalk,fnatic,Train,30,8,25,2,6,25.0,24.0,0.42
16510,EMS One Katowice 2014,2014-03-15 13:00:00,KRIMZ,LGB,Mirage,28,28,19,9,0,32.142857142857146,0.0,1.39
16510,EMS One Katowice 2014,2014-03-15 13:00:00,olofmeister,LGB,Mirage,28,22,15,4,4,18.181818181818183,26.666666666666668,1.16
16510,EMS One Katowice 2014,2014-03-15 13:00:00,twist,LGB,Mirage,28,21,19,4,1,19.047619047619047,5.263157894736842,1.05
16510,EMS One Katowice 2014,2014-03-15 13:00:00,cype,LGB,Mirage,28,19,19,2,0,10.526315789473683,0.0,0.99
16510,EMS One Katowice 2014,2014-03-15 13:00:00,dennis,LGB,Mirage,28,18,15,1,3,5.555555555555555,20.0,0.98
16510,EMS One Katowice 2014,2014-03-15 13:00:00,znajder,fnatic,Mirage,28,23,23,3,1,13.043478260869565,4.3478260869565215,1.0
16510,EMS One Katowice 2014,2014-03-15 13:00:00,flusha,fnatic,Mirage,28,20,23,3,5,15.0,21.73913043478261,0.96
16510,EMS One Katowice 2014,2014-03-15 13:00:00,JW,fnatic,Mirage,28,20,22,1,8,5.0,36.36363636363637,0.94
16510,EMS One Katowice 2014,2014-03-15 13:00:00,Devilwalk,fnatic,Mirage,28,14,18,1,1,7.142857142857142,5.555555555555555,0.81
16510,EMS One Katowice 2014,2014-03-15 13:00:00,pronax,fnatic,Mirage,28,10,22,0,5,0.0,22.727272727272727,0.48
16508,EMS One Katowice 2014,2014-03-15 13:00:00,twist,LGB,Inferno,27,20,18,4,1,20.0,5.555555555555555,1.08
16508,EMS One Katowice 2014,2014-03-15 13:00:00,olofmeister,LGB,Inferno,27,20,21,1,4,5.0,19.047619047619047,1.04
16508,EMS One Katowice 2014,2014-03-15 13:00:00,cype,LGB,Inferno,27,17,21,3,1,17.647058823529413,4.761904761904762,0.84
16508,EMS One Katowice 2014,2014-03-15 13:00:00,dennis,LGB,Inferno,27,15,19,3,1,20.0,5.263157894736842,0.83
